0,1,2,3,4,5
-85.8,-77.2,-69.3,-85,-79,-71
-85.7,-77.6,-69.4,-85,-79,-67
-85.8,-77.1,-69.4,-87,-74,-70
-85.7,-77.6,-69.4,-85,-79,-71
-85.7,-77.6,-69.4,-86,-79,-67
-85.7,-77.1,-69.4,-86,-74,-70
-85.7,-77.5,-69.4,-86,-79,-71
-85.8,-77.5,-69.1,-86,-79,-67
-85.7,-77,-69.4,-85,-74,-70
-85.7,-77.5,-69.6,-86,-79,-72
-85.8,-77.5,-69.1,-86,-79,-66
-85.8,-77.1,-69.4,-85,-75,-70
-85.7,-77.7,-69.1,-86,-80,-67
-85.7,-77.8,-69,-85,-80,-70
-85.7,-77.4,-69.5,-86,-75,-72
-85.6,-77.9,-69.5,-85,-79,-70
-85.5,-77.9,-69.5,-85,-79,-71
-85.4,-77.9,-69.5,-85,-79,-67
-85.5,-78.5,-69.5,-86,-80,-70
-85.5,-78.5,-69.4,-86,-79,-71
-85.4,-78.5,-69.5,-85,-79,-67
-85.4,-78.9,-69.5,-85,-79,-70
-85.5,-78.3,-70,-87,-74,-72
-85.6,-78.2,-69.7,-86,-79,-67
-85.6,-78.7,-69.6,-86,-80,-71
-85.7,-78.7,-69.3,-86,-79,-67
-85.8,-78.3,-69.2,-86,-75,-70
-86,-78.3,-69.6,-87,-79,-71
-86,-78.2,-69.2,-86,-79,-66
-86,-77.7,-69.1,-86,-74,-70
-86.1,-77.7,-69.5,-86,-79,-71
-86.1,-77.7,-69.2,-85,-79,-67
-85.9,-77.7,-69,-85,-74,-70
-85.9,-77.8,-69.5,-86,-80,-72
-85.9,-77.7,-69.1,-86,-79,-67
-85.9,-77.2,-69.4,-86,-74,-70
-85.9,-77.6,-69.5,-86,-79,-71
-85.7,-77.6,-69.1,-85,-79,-67
-85.7,-77.2,-69.5,-86,-75,-70
-85.6,-77.7,-69.6,-85,-79,-71
-85.5,-77.7,-69.2,-85,-79,-67
-85.7,-77.2,-69.5,-87,-74,-70
-85.7,-77.7,-69.7,-85,-79,-72
-85.7,-77.6,-69.2,-86,-79,-67
-85.7,-77.2,-69.5,-86,-75,-70
-85.6,-77.7,-69.7,-85,-79,-72
-85.5,-77.7,-69.3,-85,-79,-67
-85.5,-77.3,-69.6,-85,-75,-70
-85.4,-77.7,-69.8,-85,-79,-72
-85.5,-77.8,-69.4,-86,-80,-67
-85.5,-77.4,-69.7,-85,-75,-70
-85.4,-77.9,-69.9,-86,-79,-72
-85.5,-77.9,-69.4,-86,-79,-67
-85.4,-77.5,-69.7,-85,-75,-70
-85.4,-77.5,-69.8,-86,-75,-71
-85.5,-77.6,-69.3,-86,-80,-67
-85.5,-77.2,-69.6,-85,-75,-70
-85.5,-77.2,-69.7,-85,-75,-71
-85.5,-76.7,-69.2,-85,-74,-67
-85.5,-76.6,-69.5,-86,-79,-70
-85.6,-77.1,-69.6,-86,-80,-71
-85.6,-77.2,-69.4,-86,-80,-70
-85.6,-77.2,-69.8,-86,-79,-71
-85.7,-77.2,-69.5,-86,-75,-67
-85.6,-77.6,-69.5,-85,-79,-71
-85.6,-77.5,-69.5,-86,-79,-67
-85.7,-77.4,-69.5,-86,-74,-70
-85.8,-77.4,-69.5,-86,-75,-71
-85.8,-77.9,-69.5,-85,-79,-67
-85.8,-77.9,-69.5,-86,-79,-70
-85.7,-77.3,-69.5,-85,-74,-71
-85.7,-77.2,-69.1,-86,-79,-66
-85.6,-77.2,-69,-85,-79,-70
-85.6,-77.6,-69.4,-86,-79,-71
-85.7,-77.1,-68.9,-86,-74,-66
-85.7,-77.1,-69.2,-86,-79,-70
-85.6,-77.6,-69.3,-85,-79,-71
-85.6,-77.6,-68.9,-86,-75,-67
-85.6,-77.7,-69.3,-85,-80,-71
-85.5,-77.3,-69,-85,-75,-67
-85.6,-77.8,-68.9,-86,-79,-70
-85.6,-77.9,-69.4,-86,-80,-71
-85.7,-77.4,-69.1,-86,-74,-67
-85.7,-77.4,-69,-86,-79,-70
-85.7,-77.5,-69.5,-86,-75,-71
-85.7,-77.5,-69.2,-86,-79,-67
-85.7,-77.5,-69.1,-85,-79,-70
-85.7,-77.9,-69.5,-86,-79,-71
-85.8,-77.8,-69,-86,-79,-66
-85.8,-77.7,-69.3,-85,-74,-70
-85.7,-77.7,-69.4,-85,-79,-71
-85.7,-77.1,-69,-86,-74,-67
-85.6,-77.6,-69.3,-85,-79,-70
-85.6,-77.6,-69.4,-86,-79,-71
-85.5,-77.6,-69,-85,-75,-67
-85.4,-77.6,-69.3,-85,-79,-70
-85.5,-77.7,-69.4,-86,-80,-71
-85.4,-77.2,-69,-85,-74,-67
-85.4,-77.2,-69.4,-86,-79,-70
-85.5,-77.8,-69.5,-86,-80,-71
-85.5,-77.8,-69.1,-85,-79,-67
-85.5,-78.3,-69.4,-86,-79,-70
-85.6,-77.8,-69.5,-86,-74,-71
-85.6,-77.8,-69.1,-86,-79,-67
-85.6,-78.2,-69.4,-85,-79,-70
-85.6,-77.8,-69.1,-85,-75,-67
-85.6,-77.7,-69.1,-86,-79,-71
-85.6,-78.3,-69.1,-85,-80,-67
-85.5,-77.9,-69.1,-85,-75,-70
-85.4,-77.8,-69.1,-85,-79,-71
-85.5,-77.9,-69.1,-86,-80,-67
-85.5,-77.5,-69.1,-86,-75,-70
-85.6,-77.6,-69.1,-87,-75,-71
-85.6,-77.6,-69.5,-86,-79,-71
-85.7,-77.2,-69.2,-86,-75,-67
-85.7,-77.6,-69.7,-85,-79,-72
-85.6,-77.6,-69.7,-85,-79,-71
-85.6,-77,-69.7,-85,-74,-67
-85.6,-77.4,-69.7,-85,-79,-70
-85.7,-77.4,-69.3,-86,-79,-67
-85.7,-76.9,-69.7,-86,-75,-71
-85.7,-77.3,-69.4,-86,-79,-67
-85.6,-77.8,-69.3,-86,-80,-70
-85.5,-77.8,-68.9,-85,-79,-67
-85.4,-78.2,-69.2,-85,-79,-70
-85.4,-77.7,-68.7,-85,-74,-67
-85.5,-77.7,-68.8,-86,-79,-72
-85.5,-78.2,-68.7,-85,-79,-66
-85.6,-77.8,-68.7,-86,-75,-70
-85.5,-77.8,-69.2,-85,-79,-72
-85.5,-78.3,-69.1,-86,-80,-70
-85.4,-77.9,-69.6,-85,-75,-72
-85.3,-77.8,-69.3,-85,-79,-67
-85.4,-77.4,-69.6,-86,-75,-70
-85.4,-77.4,-69.8,-85,-79,-72
-85.4,-77.9,-69.8,-85,-79,-67
-85.5,-77.4,-69.6,-87,-74,-70
-85.6,-77.4,-70.2,-86,-79,-72
-85.6,-77.8,-70.2,-86,-79,-70
-85.7,-77.3,-70.2,-86,-74,-72
-85.6,-77.3,-69.9,-85,-80,-67
-85.6,-77.3,-69.7,-85,-75,-70
-85.7,-77.4,-70.2,-86,-80,-72
-85.7,-77.8,-69.9,-86,-79,-67
-85.7,-77.4,-69.7,-85,-75,-70
-85.8,-77.4,-70.2,-86,-79,-72
-85.7,-77.9,-69.9,-86,-79,-67
-85.6,-77.4,-69.7,-85,-74,-70
-85.6,-77.4,-69.9,-86,-79,-72
-85.6,-77.9,-69.4,-86,-79,-67
-85.6,-77.4,-69.7,-85,-75,-70
-85.6,-77.8,-69.4,-85,-79,-67
-85.6,-77.3,-69.2,-86,-75,-70
-85.7,-77.3,-69.7,-87,-79,-72
-85.9,-77.7,-69.3,-87,-79,-66
-85.9,-77.2,-69.1,-86,-74,-70
-85.8,-77.2,-69.6,-85,-79,-72
-85.9,-77.7,-69.3,-86,-79,-67
-85.8,-77.2,-69.1,-85,-74,-70
-85.8,-77.2,-69.6,-86,-79,-72
-86,-77.6,-69.3,-87,-79,-67
-86.1,-77.2,-69.6,-86,-75,-70
-86.1,-77.6,-69.7,-86,-79,-71
-85.9,-77.6,-69.2,-85,-79,-67
-85.8,-77.1,-69.6,-86,-74,-70
-85.7,-77.6,-69.8,-85,-79,-72
-85.8,-77.6,-69.3,-86,-79,-67
-85.8,-77.1,-69.6,-86,-74,-70
-85.9,-77.6,-69.8,-86,-79,-72
-85.9,-77.6,-69.3,-86,-79,-67
-85.8,-77.2,-69.6,-86,-75,-70
-85.8,-77.6,-69.8,-86,-79,-72
-85.8,-77.7,-69.4,-86,-80,-67
-85.8,-77.3,-69.7,-85,-75,-70
-85.7,-77.8,-69.8,-85,-79,-71
-85.8,-77.8,-69.3,-86,-79,-67
-85.8,-77.3,-69.6,-86,-74,-70
-85.6,-77.8,-69.8,-84,-79,-72
-85.5,-77.8,-69.3,-85,-79,-67
-85.4,-77.3,-69.6,-85,-74,-70
-85.3,-77.7,-69.7,-85,-79,-71
-85.3,-77.2,-69.2,-86,-74,-67
-85.2,-77.1,-69.5,-85,-79,-70
-85.3,-77.5,-69.7,-86,-79,-72
-85.3,-77,-69.3,-85,-74,-67
-85.3,-77,-69.6,-86,-79,-70
-85.3,-77.5,-69.8,-86,-79,-72
-85.5,-77.1,-69.3,-86,-75,-67
-85.7,-77.1,-69.6,-87,-79,-70
-85.7,-77.7,-69.3,-85,-80,-67
-85.8,-77.7,-69.4,-86,-79,-72
-85.8,-77.8,-69.4,-86,-75,-67
-85.9,-77.8,-69.4,-86,-79,-70
-85.9,-77.8,-69.3,-86,-79,-71
-86,-77.8,-69.3,-86,-74,-67
-86,-77.8,-69.3,-86,-79,-70
-86,-77.8,-69.3,-86,-79,-72
-86,-77.7,-69.3,-86,-74,-67
-85.8,-77.7,-69.3,-85,-79,-70
-85.9,-77.6,-69.3,-86,-79,-67
-85.9,-77.6,-69.1,-86,-79,-70
-85.8,-78,-69.6,-85,-79,-72
-85.8,-77.5,-69.3,-86,-74,-67
-85.9,-77.5,-69.2,-87,-79,-70
-85.9,-78.1,-69.6,-86,-80,-71
-85.9,-77.7,-69.3,-86,-75,-67
-85.9,-77.7,-69.1,-86,-79,-70
-85.8,-78.3,-69.6,-85,-80,-72
-85.9,-77.8,-69.4,-86,-74,-68
-85.9,-77.8,-69.7,-86,-79,-70
-85.9,-77.8,-69.9,-86,-79,-72
-85.9,-77.4,-69.4,-85,-75,-67
-85.8,-77.9,-69.7,-85,-79,-70
-85.6,-78,-69.9,-85,-80,-72
-85.6,-77.4,-69.5,-86,-74,-67
-85.6,-77.8,-69.8,-86,-79,-70
-85.6,-77.8,-70,-86,-79,-72
-85.7,-77.3,-69.5,-86,-75,-67
-85.6,-77.8,-69.7,-85,-79,-70
-85.6,-77.8,-69.9,-86,-79,-72
-85.6,-77.3,-69.4,-86,-74,-67
-85.7,-77.7,-69.7,-86,-79,-70
-85.7,-77.7,-69.9,-85,-79,-72
-85.7,-77.1,-69.4,-85,-74,-67
-85.7,-77.6,-69.7,-86,-79,-70
-85.6,-77.7,-69.9,-85,-80,-72
-85.6,-77.2,-69.7,-86,-74,-70
-85.5,-77.6,-70.2,-85,-79,-72
-85.5,-77.6,-69.9,-85,-79,-67
-85.4,-77.1,-69.7,-85,-74,-70
-85.4,-77.6,-70.2,-86,-79,-72
-85.4,-77.6,-69.9,-86,-79,-67
-85.5,-77.1,-69.7,-86,-74,-70
-85.6,-77.6,-70.2,-86,-79,-72
-85.6,-77.6,-69.9,-86,-79,-67
-85.7,-77.1,-69.7,-86,-75,-70
-85.7,-77.6,-69.9,-86,-79,-72
-85.8,-77.2,-69.4,-86,-75,-67
-85.8,-77.2,-69.7,-85,-79,-70
-85.9,-77.7,-69.9,-86,-79,-72
-85.8,-77.2,-69.4,-85,-74,-67
-85.7,-77.2,-69.7,-85,-79,-70
-85.7,-77.7,-69.4,-86,-79,-67
-85.7,-77.3,-69.2,-86,-75,-70
-85.6,-77.3,-69.7,-85,-79,-72
-85.6,-77.7,-69.4,-86,-79,-67
-85.6,-77.2,-69.2,-86,-74,-70
-85.6,-77.6,-69.7,-86,-79,-72
-85.7,-77.6,-69.4,-86,-79,-67
-85.8,-77.1,-69.4,-87,-74,-72
-85.9,-77.6,-69.4,-86,-79,-67
-86,-77.6,-69.4,-86,-79,-70
-86,-77.1,-69.9,-86,-74,-72
-86,-77.5,-69.6,-86,-79,-67
-86,-77.5,-69.4,-85,-79,-70
-86,-77.1,-69.7,-86,-75,-70
-85.9,-77.6,-69.4,-85,-79,-67
-85.9,-77.6,-69.2,-86,-79,-70
-85.9,-77.2,-69.2,-86,-75,-67
-85.8,-77.7,-69,-86,-79,-70
-85.7,-77.7,-69.5,-85,-79,-72
-85.7,-77.2,-69.7,-86,-74,-72
-85.7,-77.7,-69.7,-86,-79,-72
-85.7,-77.7,-69.7,-86,-79,-67
-85.8,-77.3,-69.7,-86,-75,-70
-85.8,-77.8,-69.9,-86,-80,-72
-85.9,-77.8,-69.9,-86,-79,-67
-85.9,-77.4,-69.9,-86,-75,-70
-85.8,-77.9,-70.4,-85,-80,-72
-85.8,-77.4,-70.1,-86,-74,-67
-85.8,-77.4,-69.9,-85,-79,-70
-85.8,-77.9,-69.9,-86,-79,-72
-85.8,-77.4,-69.4,-86,-74,-67
-85.8,-77.4,-69.4,-86,-79,-67
-85.8,-77.8,-69.6,-86,-79,-72
-85.8,-77.2,-69.1,-86,-74,-67
-85.7,-77.2,-69.4,-85,-79,-70
-85.7,-77.6,-69.4,-86,-79,-70
-85.8,-77,-68.9,-86,-74,-67
-85.8,-77.5,-68.9,-86,-79,-67
-85.8,-77.5,-68.9,-85,-79,-70
-85.7,-77.5,-68.7,-85,-79,-70
-85.7,-78,-69.2,-86,-79,-72
-85.7,-78,-69.2,-86,-79,-67
-85.7,-78,-68.7,-86,-79,-67
-85.7,-78.5,-69.2,-86,-79,-72
-85.8,-78.5,-69.4,-86,-79,-72
-85.7,-78.1,-69.4,-85,-75,-70
-85.7,-78.6,-69.4,-86,-79,-67
-85.7,-78.6,-69.4,-86,-79,-67
-85.8,-78.2,-69.4,-86,-75,-70
-85.8,-77.7,-69.6,-85,-74,-72
-85.7,-77.7,-69.1,-85,-79,-67
-85.6,-77.7,-69.4,-85,-79,-70
-85.6,-77.7,-69.4,-86,-79,-67
-85.6,-77.7,-68.9,-86,-79,-67
-85.6,-77.7,-68.8,-86,-79,-71
-85.6,-78.1,-68.5,-85,-79,-67
-85.5,-77.6,-68.8,-85,-74,-70
-85.4,-77.6,-69.2,-85,-79,-71
-85.4,-78,-69.1,-86,-79,-69
-85.4,-78.1,-69.1,-85,-75,-72
-85.5,-78.1,-69.1,-86,-79,-67
-85.6,-78.1,-69,-86,-79,-69
-85.5,-77.7,-69,-85,-75,-67
-85.5,-77.7,-69.2,-86,-79,-69
-85.4,-77.7,-69.2,-85,-79,-71
-85.6,-77.3,-69.2,-87,-75,-67
-85.7,-77.8,-69.2,-86,-79,-70
-85.8,-77.9,-69.2,-86,-80,-71
-85.7,-77.9,-69,-85,-79,-67
-85.7,-78.3,-68.7,-85,-79,-69
-85.7,-77.9,-69.1,-86,-75,-71
-85.6,-77.9,-68.9,-85,-79,-67
-85.7,-78.3,-69.1,-86,-79,-69
-85.7,-77.8,-69.3,-86,-74,-71
-85.7,-77.9,-68.9,-85,-80,-67
-85.6,-78.3,-69.1,-86,-79,-69
-85.5,-77.9,-69.2,-85,-75,-71
-85.4,-77.8,-68.7,-85,-79,-66
-85.5,-77.8,-69,-86,-79,-70
-85.6,-77.3,-69.2,-86,-74,-71
-85.5,-77.7,-68.8,-85,-79,-67
-85.6,-77.7,-69.1,-86,-79,-70
-85.6,-77.3,-69.3,-86,-75,-71
-85.5,-77.8,-68.9,-85,-79,-67
-85.7,-77.7,-69.2,-87,-79,-70
-85.8,-77.2,-69.4,-87,-74,-71
-85.8,-77.6,-68.9,-85,-79,-66
-85.9,-77.6,-69.3,-86,-79,-70
-85.9,-77.1,-69.4,-86,-74,-71
-85.9,-77.6,-69,-86,-79,-67
-86,-77.7,-69.3,-86,-80,-70
-85.9,-77.2,-69.4,-85,-74,-71
-85.8,-77.6,-69,-85,-79,-67
-85.9,-77.6,-69.3,-86,-79,-70
-85.8,-77.2,-69.5,-86,-75,-72
-85.7,-77.7,-69,-86,-79,-66
-85.8,-77.7,-69.4,-86,-79,-70
-85.7,-77.2,-69.5,-85,-74,-71
-85.7,-77.7,-69.1,-86,-79,-67
-85.6,-77.8,-69.4,-85,-80,-70
-85.6,-77.3,-69.5,-86,-75,-71
-85.7,-77.8,-69.1,-86,-79,-67
-85.8,-77.9,-69.4,-86,-80,-70
-85.8,-77.4,-69.1,-86,-74,-67
-85.8,-77.8,-68.9,-86,-79,-70
-85.8,-77.8,-69.4,-86,-79,-71
-85.7,-77.3,-69,-85,-74,-66
-85.8,-77.8,-68.9,-86,-79,-70
-85.8,-77.8,-69.3,-86,-79,-71
-85.8,-77.2,-69,-85,-74,-67
-85.8,-77.6,-68.9,-86,-79,-70
-85.7,-77.6,-69.4,-85,-79,-72
-85.6,-77,-69,-85,-74,-66
-85.5,-77.5,-69.5,-85,-79,-72
-85.4,-77.5,-69.5,-85,-79,-70
-85.4,-77.1,-69.6,-86,-75,-72
-85.5,-77.6,-69.7,-86,-79,-67
-85.4,-77.2,-69.7,-85,-75,-70
-85.3,-77.3,-69.8,-85,-80,-72
-85.3,-77.4,-69.8,-85,-75,-67
-85.3,-77.4,-69.8,-86,-79,-70
-85.4,-77.4,-69.7,-86,-79,-71
-85.5,-77.5,-69.8,-86,-75,-67
-85.6,-77.5,-69.8,-86,-79,-72
-85.7,-77.5,-69.4,-86,-79,-66
-85.6,-77.5,-69.2,-85,-75,-70
-85.5,-77.5,-69.7,-85,-79,-72
-85.5,-77.4,-69.7,-85,-74,-70
-85.5,-77.3,-69.2,-85,-79,-67
-85.6,-77.7,-69.5,-86,-79,-70
-85.6,-77.2,-69.6,-86,-74,-71
-85.5,-77.2,-69.2,-85,-79,-67
-85.5,-77.6,-69.5,-86,-79,-70
-85.5,-77.1,-69.4,-86,-74,-71
-85.5,-77.1,-69.5,-86,-79,-67
-85.6,-77.5,-69.5,-86,-79,-70
-85.6,-77,-69.4,-85,-74,-71
-85.7,-77.5,-69.4,-86,-79,-70
-85.9,-77.5,-69.8,-87,-79,-71
-85.9,-77,-69.5,-86,-74,-67
-85.8,-77.6,-69.4,-85,-80,-70
-85.8,-77.2,-69.8,-85,-75,-71
-85.8,-77.2,-69.5,-86,-79,-67
-85.8,-77.8,-69.4,-86,-80,-70
-85.7,-77.3,-69.8,-85,-74,-71
-85.7,-77.3,-69.5,-86,-79,-67
-85.8,-77.3,-69.4,-86,-74,-70
-85.8,-77.3,-69.5,-86,-79,-71
-85.6,-77.4,-69.1,-85,-80,-67
-85.6,-77.5,-69.4,-86,-75,-70
-85.7,-77.4,-69.5,-86,-79,-71
-85.8,-77.8,-69.1,-86,-79,-67
-85.8,-77.3,-69.4,-86,-74,-70
-85.7,-77.2,-69.5,-85,-79,-71
-85.8,-77.7,-69.1,-86,-79,-67
-85.9,-77.3,-69.4,-87,-75,-70
-85.9,-77.8,-69.5,-86,-79,-71
-85.9,-77.8,-69.5,-86,-79,-71
-86,-77.2,-69.8,-86,-74,-70
-86,-77.2,-70,-86,-75,-72
-86,-77.2,-69.6,-86,-79,-67
-86,-76.8,-69.9,-86,-75,-70
-85.9,-77.4,-70,-85,-80,-71
-86,-77.5,-69.6,-86,-80,-67
-86,-77.1,-69.9,-86,-75,-70
-85.8,-77.5,-70,-85,-79,-71
-85.8,-77.5,-69.6,-86,-79,-67
-85.8,-77.5,-69.6,-86,-79,-71
-85.8,-77.6,-69.3,-86,-75,-67
-85.8,-78.1,-69.1,-86,-80,-70
-85.8,-78.1,-69.5,-86,-79,-71
-85.7,-78.1,-69.2,-85,-75,-67
-85.7,-78,-69.1,-85,-79,-70
-85.7,-77.9,-69.5,-86,-79,-71
-85.7,-77.9,-69.2,-86,-75,-67
-85.7,-77.9,-69.1,-85,-79,-70
-85.6,-77.9,-69.5,-85,-79,-71
-85.5,-77.5,-69.1,-85,-75,-67
-85.5,-77.9,-69.4,-86,-79,-70
-85.5,-77.8,-69.5,-86,-79,-71
-85.5,-77.4,-69.1,-86,-75,-67
-85.5,-77.8,-69.4,-85,-79,-70
-85.6,-77.8,-69.5,-86,-79,-71
-85.6,-77.3,-69.1,-86,-74,-67
-85.5,-77.7,-69.4,-85,-79,-70
-85.6,-77.7,-69.5,-86,-79,-71
-85.7,-77.3,-69.1,-86,-75,-67
-85.8,-77.7,-69.4,-86,-79,-70
-85.8,-77.7,-69.5,-86,-79,-71
-85.8,-77.2,-69.1,-86,-74,-67
-85.8,-77.6,-69.4,-86,-79,-70
-85.9,-77.6,-69.1,-86,-79,-67
-85.9,-77.6,-69,-86,-79,-70
-85.9,-78.1,-69.4,-86,-79,-71
-86.1,-77.7,-69,-87,-75,-66
-86.1,-77.7,-68.9,-86,-79,-70
-86.1,-78.1,-69.3,-86,-79,-71
-86.1,-77.6,-69,-86,-74,-67
-86,-77.6,-68.9,-85,-79,-70
-86,-78.1,-69.3,-86,-79,-71
-85.9,-77.6,-69,-85,-74,-67
-85.8,-77.7,-69.3,-85,-80,-70
-85.8,-77.2,-69.4,-86,-74,-71
-85.8,-77.2,-69,-86,-79,-67
-85.7,-77.6,-69.5,-86,-79,-71
-85.7,-77.2,-69.1,-86,-75,-66
-85.7,-76.7,-69.1,-86,-74,-71
-85.7,-77.2,-69,-86,-79,-66
-85.7,-77.2,-69,-85,-79,-70
-85.7,-77.2,-69,-86,-79,-71
-85.8,-77.8,-69,-86,-80,-67
-85.9,-77.7,-69,-86,-79,-70
-85.9,-78.3,-69,-86,-80,-71
-85.8,-78.3,-69,-85,-79,-67
-85.8,-78.3,-68.9,-86,-79,-70
-85.8,-78.2,-69.4,-86,-74,-71
-85.8,-78.7,-69.5,-86,-79,-72
-85.8,-78.2,-69.8,-86,-74,-69
-85.8,-78.3,-69.7,-85,-80,-69
-85.8,-78.3,-69.3,-86,-79,-67
-85.7,-78.2,-69.6,-85,-79,-70
-85.7,-78.2,-69.6,-86,-79,-70
-85.7,-78.1,-69.2,-86,-79,-67
-85.8,-77.6,-69.5,-86,-74,-70
-85.8,-77.6,-69.6,-86,-79,-71
-85.8,-77.7,-69.2,-86,-75,-67
-85.8,-77.3,-69.1,-86,-75,-71
-85.8,-77.8,-69.3,-86,-79,-71
-85.9,-77.7,-69.1,-86,-79,-67
-85.9,-77.2,-69.5,-86,-74,-71
-86,-77.2,-69.6,-86,-79,-71
-86,-77.2,-69.3,-86,-79,-67
-86,-77.2,-69.7,-86,-79,-71
-86.1,-77.7,-69.4,-87,-79,-67
-86,-77.2,-69.4,-85,-74,-71
-86,-77.1,-69.7,-86,-74,-70
-86,-77.5,-69.6,-86,-79,-70
-85.9,-77,-69.2,-85,-74,-67
-85.9,-77,-69.2,-86,-79,-67
-85.9,-77.5,-69.1,-86,-79,-70
-85.9,-77,-68.7,-86,-74,-67
-85.9,-77,-68.6,-86,-79,-66
-85.9,-77,-68.2,-86,-79,-67
-85.8,-76.5,-68.7,-86,-74,-72
-85.8,-77,-68.3,-85,-79,-67
-85.9,-77.5,-68.3,-87,-79,-70
-85.8,-77,-68.4,-85,-74,-71
-86,-77.5,-68.4,-87,-79,-67
-86.1,-77.5,-68.7,-87,-79,-70
-86.1,-77,-68.9,-86,-74,-72
-86.1,-77.5,-68.9,-86,-79,-67
-86,-77.5,-69.3,-85,-79,-70
-86,-77.5,-69.3,-86,-79,-67
-86,-77.6,-69.1,-86,-75,-70
-86.1,-77.6,-69.6,-86,-79,-72
-85.9,-77.6,-69.3,-85,-79,-67
-85.9,-77.6,-69.2,-85,-74,-70
-85.8,-77.6,-69.6,-86,-79,-71
-85.7,-77.7,-69.3,-86,-80,-67
-85.7,-77.8,-69.1,-86,-75,-70
-85.7,-77.8,-69.5,-86,-79,-71
